,White Noise,Random Walk,Random Walk + Drift
2023-01-01,50.63548253,150,150
2023-01-02,49.0373364,148.598865,150.8716678
2023-01-03,48.11585031,147.1310944,150.6298145
2023-01-04,47.85680774,148.0145898,150.5971185
2023-01-05,48.37863396,147.1619728,150.5163257
2023-01-06,47.65135042,148.2848549,151.6083277
2023-01-07,48.18026897,148.3826206,152.8163331
2023-01-08,48.8657461,148.1195569,152.5062041
2023-01-09,50.59960004,148.5889205,152.787933
2023-01-10,48.71639637,148.4310958,153.8457128
2023-01-11,48.49366018,148.9493269,154.4226515
2023-01-12,49.06890842,148.3875567,155.6595628
2023-01-13,50.4522595,148.5573672,154.8630626
2023-01-14,47.36090439,148.7055207,154.4532073
2023-01-15,48.68734056,147.7770181,153.9200543
2023-01-16,48.12873357,148.5134675,153.4496388
2023-01-17,48.5433176,149.8972028,151.4093546
2023-01-18,48.87753328,150.2635275,152.4653122
2023-01-19,48.54893769,151.408635,151.0740473
2023-01-20,47.90771626,149.7369386,151.9537777
2023-01-21,47.63782032,150.1819107,152.9108695
2023-01-22,48.83401303,150.55737,152.8286567
2023-01-23,49.64538909,151.1386936,151.746059
2023-01-24,49.81507352,151.0049466,151.4573963
2023-01-25,48.98144031,152.964792,150.3082083
2023-01-26,49.43338068,154.0009581,151.1621873
2023-01-27,49.37483657,152.2996525,151.2145575
2023-01-28,48.11093902,151.7305254,152.0300252
2023-01-29,49.41227425,153.2213421,152.4266099
2023-01-30,47.96967614,152.3954624,152.5982287
2023-01-31,48.65879857,153.1726707,153.0743508
2023-02-01,46.95621333,153.6688364,154.8673664
2023-02-02,48.26236188,153.8017915,153.7282786
2023-02-03,50.35830044,154.8019937,156.147129
2023-02-04,48.69810059,154.989289,156.7555019
2023-02-05,48.56799395,155.2586564,157.5926729
2023-02-06,48.86149584,154.1784081,159.0870705
2023-02-07,49.3641818,155.4876421,159.096933
2023-02-08,50.03147165,155.3954856,159.2300454
2023-02-09,49.77661497,154.8311845,160.9540126
2023-02-10,48.87237329,156.3235371,161.4767226
2023-02-11,49.09788919,157.8622151,160.6347312
2023-02-12,47.43366916,160.6635207,161.4459124
2023-02-13,48.63787791,162.0767658,161.9804374
2023-02-14,49.21287089,162.2945704,163.1473153
2023-02-15,49.26593464,162.4185645,165.7446669
2023-02-16,47.60266619,162.5020575,165.8799394
2023-02-17,49.19948576,161.6732079,166.4517863
2023-02-18,48.76906646,161.6719358,165.1324484
2023-02-19,49.1368354,162.120886,164.7245737
2023-02-20,50.84834368,162.8975076,165.9434452
2023-02-21,50.06445024,162.9382256,166.9313202
2023-02-22,47.46258923,163.047455,168.5436092
2023-02-23,49.07446026,164.2797148,169.1125086
2023-02-24,50.29183709,164.2121249,168.9269408
2023-02-25,49.96663913,163.375152,170.0766185
2023-02-26,49.42195017,163.8170482,170.7590901
2023-02-27,50.79578425,163.3241183,171.149599
2023-02-28,48.82044862,162.0308001,170.7997992
2023-03-01,49.98244257,161.7350763,171.1174361
2023-03-02,49.73638034,160.1506015,170.4339554
2023-03-03,48.12800531,159.6213081,168.4478724
2023-03-04,49.32279342,159.4487759,168.9688649
2023-03-05,46.71029798,158.9163674,168.5428784
2023-03-06,50.29412987,158.8512845,167.869026
2023-03-07,49.41664136,157.6347081,166.7973416
2023-03-08,49.52030147,157.3244297,167.9087288
2023-03-09,49.50998651,157.2974589,168.2891982
2023-03-10,48.63921256,157.6916113,170.3061655
2023-03-11,47.68123907,158.4117765,170.6165267
2023-03-12,48.76369509,157.7919601,168.3472159
2023-03-13,49.68721208,156.77,169.345073
2023-03-14,49.09993755,155.7651067,170.148611
2023-03-15,49.90595224,155.8024202,169.2233524
2023-03-16,47.81079751,156.1606095,168.3893537
2023-03-17,49.27017742,156.5635078,168.6987346
2023-03-18,48.87713087,157.5349949,168.8699536
2023-03-19,50.06552038,156.6426453,168.9810382
2023-03-20,49.89070647,157.9114135,169.6530027
2023-03-21,48.71329574,156.4304729,172.1834935
2023-03-22,48.97866254,156.543215,170.871601
2023-03-23,49.9193213,157.4229828,171.1867597
2023-03-24,48.2938529,158.6090184,170.1545688
2023-03-25,48.15179391,158.1545583,169.2518192
